"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1062","LGN_001 Valid Login Enter valid username/password User lands on inventory page","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\reg_login.spec.js","",""
"","828","LGN_004 Empty Username Leave username blank Validation/error shown","chromium","2026-06-25","passed","2026-06-25","Login Verification","UI\RegressionTests\reg_login.spec.js","",""
"","837","LGN_006 Locked User Login Use locked_out_user	Proper lockout error displayed","chromium","2026-06-25","passed","2026-06-25","Login Verification","UI\RegressionTests\reg_login.spec.js","",""
"","1769","LGN_08 error_user Data Driven using JSON object file","chromium","2026-06-25","passed","2026-06-25","Login Verification @regression > Regression using Data Driven","UI\RegressionTests\reg_login.spec.js","",""
"","1456","TC_01 validate cart page URL and UI elements","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\cart.spec.js","",""
"","1825","LGN_08 visual_user Data Driven using JSON object file","chromium","2026-06-25","passed","2026-06-25","Login Verification @regression > Regression using Data Driven","UI\RegressionTests\reg_login.spec.js","",""
"","1845","LGN_08 problem_user Data Driven using JSON object file","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression > Regression using Data Driven @regression ","UI\RegressionTests\reg_login.spec.js","",""
"","5672","TC_07 add Specific products to Cart","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","1153","TC_09 validation filter By ZtoA","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","882","LGN_006 Locked User Login Use locked_out_user	Proper lockout error displayed","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\reg_login.spec.js","",""
"","6921","LGN_08 performance_glitch_user Data Driven using JSON object file","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression > Regression using Data Driven @regression ","UI\RegressionTests\reg_login.spec.js","",""
"","828","LGN_005 Empty Password Leave password blank Validation/error shown","chromium","2026-06-25","passed","2026-06-25","Login Verification","UI\RegressionTests\reg_login.spec.js","",""
"","10210","TC_05 validate summation of prices","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\overview.spec.js","",""
"","10274","TC_03 BachHome Validation","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\checkoutComplete.spec.js","",""
"","10748","TC_04 validate ALL product in cart page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\cart.spec.js","",""
"","1310","TC_03 validate first product in cart page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\cart.spec.js","",""
"","1200","TC_11 validation filter By HighToLow","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","10653","TC_02 success message","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\checkoutComplete.spec.js","",""
"","936","TC_04 validate product names","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","2","PRD_001	Verify Product Count	Login and count products	All 6 products visible","chromium","2026-06-26","failed","2026-06-26","Product page @regression","UI\RegressionTests\product.spec.js","",""
"","1789","LGN_08 visual_user Data Driven using JSON object file","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression > Regression using Data Driven @regression ","UI\RegressionTests\reg_login.spec.js","",""
"","1839","LGN_08 error_user Data Driven using JSON object file","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression > Regression using Data Driven @regression ","UI\RegressionTests\reg_login.spec.js","",""
"","974","PRD_003	Verify Product Price	Check product prices	Prices displayed correctly","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\product.spec.js","",""
"","1018","TC_03 validate CANCEL button on checkout page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\checkout.spec.js","",""
"","882","LGN_001 Valid Login Enter valid username/password User lands on inventory page","chromium","2026-06-25","passed","2026-06-25","Login Verification","UI\RegressionTests\reg_login.spec.js","",""
"","1181","PRD_001	Verify Product Count	Login and count products	All 6 products visible","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\product.spec.js","",""
"","1077","PRD_002	Verify Product Name	Check product names	Correct names displayed","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\product.spec.js","",""
"","10267","TC_01 validate URL and UI Element of CheckoutComplete Page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\checkoutComplete.spec.js","",""
"","6795","LGN_08 performance_glitch_user Data Driven using JSON object file","chromium","2026-06-25","passed","2026-06-25","Login Verification @regression > Regression using Data Driven","UI\RegressionTests\reg_login.spec.js","",""
"","930","PRD_005	Product Details Page	Click product	Product details open","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\product.spec.js","",""
"","5469","TC_03 Navigate aboutPage and Nav back","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","1122","TC_02 validate URL and UI elements on checkout page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\checkout.spec.js","",""
"","832","LGN_003 Invalid Username Enter wrong username Error message displayed","chromium","2026-06-25","passed","2026-06-25","Login Verification","UI\RegressionTests\reg_login.spec.js","",""
"","1224","TC_07 Navigate to CheckOut Page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\cart.spec.js","",""
"","1846","LGN_08 standard_user Data Driven using JSON object file","chromium","2026-06-25","passed","2026-06-25","Login Verification @regression > Regression using Data Driven","UI\RegressionTests\reg_login.spec.js","",""
"","5004","TC_02 validate logoutPage","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","1031","TC_05 add first product to cart","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","982","PRD_004	Verify Product Image	Check images	All images visible","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\product.spec.js","",""
"","10294","TC_06 validate total item + tax calculation","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\overview.spec.js","",""
"","10185","TC_01 verify URL and UI Element on Overview Page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\overview.spec.js","",""
"","1806","LGN_08 problem_user Data Driven using JSON object file","chromium","2026-06-25","passed","2026-06-25","Login Verification @regression > Regression using Data Driven","UI\RegressionTests\reg_login.spec.js","",""
"","5880","LGN_08 locked_out_user Data Driven using JSON object file","chromium","2026-06-25","failed","2026-06-25","Login Verification @regression > Regression using Data Driven","UI\RegressionTests\reg_login.spec.js","",""
"","10215","TC_06 Add all products to cart","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","10261","TC_07 Validate final button functionality","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\overview.spec.js","",""
"","1641","TC_02 validate continue shopping cart","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\cart.spec.js","",""
"","1067","TC_04 validate CONTINUE button on checkout page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\checkout.spec.js","",""
"","10304","TC_04 Finish functionality","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\overview.spec.js","",""
"","1101","TC_01 checkout fill your information","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\checkout.spec.js","",""
"","1090","TC_05 validate Error message on checkout page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\checkout.spec.js","",""
"","910","LGN_004 Empty Username Leave username blank Validation/error shown","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\reg_login.spec.js","",""
"","883","LGN_005 Empty Password Leave password blank Validation/error shown","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\reg_login.spec.js","",""
"","5812","LGN_08 locked_out_user Data Driven using JSON object file","chromium","2026-06-25","failed","2026-06-25","Login Verification @regression > Regression using Data Driven @regression ","UI\RegressionTests\reg_login.spec.js","",""
"","1276","TC_10 validation filter By LowtoHigh","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","1199","TC_08 validation filter By AtoZ","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","994","LGN_002 Invalid Password Enter wrong password Error message displayed","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\reg_login.spec.js","",""
"","3128","login test","chromium","2026-06-26","passed","2026-06-26","","UI\E2E\login.spec.js","",""
"","1058","TC_12 Goto Cart Page","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","1962","LGN_08 standard_user Data Driven using JSON object file","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression > Regression using Data Driven @regression ","UI\RegressionTests\reg_login.spec.js","",""
"","1826","LGN_007	Logout	Login → click menu → logout	Redirected to login page","chromium","2026-06-25","passed","2026-06-25","Login Verification","UI\RegressionTests\reg_login.spec.js","",""
"","10255","TC_03 validate cancel button functionality","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\overview.spec.js","",""
"","4977","TC_01 validate aboutPage","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","1256","TC_013 get first product details","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","10192","TC_02 get overview product details","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\overview.spec.js","",""
"","825","LGN_002 Invalid Password Enter wrong password Error message displayed","chromium","2026-06-25","passed","2026-06-25","Login Verification","UI\RegressionTests\reg_login.spec.js","",""
"","5992","TC_06 validate Remove product functionality","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\cart.spec.js","",""
"","923","LGN_003 Invalid Username Enter wrong username Error message displayed","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\reg_login.spec.js","",""
"","1862","LGN_007	Logout	Login → click menu → logout	Redirected to login page","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\reg_login.spec.js","",""
"","6112","TC_05 validate specific product in cart page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\cart.spec.js","",""
